;['a'..'z']|['A'..'Z'] | '_'; '('; ')'; '='; '"'; '-'; '+'; '/'; '*';['0'..'9'] | '-';S;P; '.'; ','; '!'; '\n'; '?'; '\'
0;1;5;6;7;8;10;11;12;19;13;0;18;;17;;0;;
1;1;2;4;4;;4;4;4;4;1;3;4;;4;;;;
3;;2;4;4;;;;;;;3;4;;;;;;
8;8;8;8;8;9;8;8;8;8;8;8;8;8;8;8;;;8
13;;;14;;;14;14;14;14;13;14;14;15;14;;;;
15;;;16;;;16;16;16;16;15;16;;;16;;;;
;;;;;;;;;;;;;;;;;;
FinalStates;Values;;;;;;;;;;;;;;;;;
2;Function;;;;;;;;;;;;;;;;;
4;Var;;;;;;;;;;;;;;;;;
5;LPar;;;;;;;;;;;;;;;;;
6;RPar;;;;;;;;;;;;;;;;;
7;Affectation;;;;;;;;;;;;;;;;;
9;String;;;;;;;;;;;;;;;;;
10;Sub;;;;;;;;;;;;;;;;;
11;Add;;;;;;;;;;;;;;;;;
12;Div;;;;;;;;;;;;;;;;;
14;Int;;;;;;;;;;;;;;;;;
16;Float;;;;;;;;;;;;;;;;;
17;Virg;;;;;;;;;;;;;;;;;
18;PTVirg;;;;;;;;;;;;;;;;;
19;Mult;;;;;;;;;;;;;;;;;
20;Identifier;;;;;;;;;;;;;;;;;
